iter	RMSE
5423	1597.367512
5424	1597.351287
5425	1597.305452
5426	1597.233244
5427	1597.185002
5428	1597.138043
5429	1597.129435
5430	1597.117966
5431	1597.058841
5432	1597.027413
5433	1596.979872
5434	1596.949983
5435	1596.925386
5436	1596.884453
5437	1596.83209
5438	1596.766203
5439	1596.719114
5440	1596.690863
5441	1596.662774
5442	1596.596065
5443	1596.574059
5444	1596.516374
5445	1596.481401
5446	1596.459253
5447	1596.413767
5448	1596.405106
5449	1596.361464
5450	1596.34018
5451	1596.302821
5452	1596.246066
5453	1596.225115
5454	1596.197654
5455	1596.154872
5456	1596.122489
5457	1596.10058
5458	1596.082595
5459	1596.05588
5460	1596.034289
5461	1595.996924
5462	1595.977673
5463	1595.940185
5464	1595.916984
5465	1595.891834
5466	1595.852419
5467	1595.80906
5468	1595.768948
5469	1595.762618
5470	1595.729253
5471	1595.713755
5472	1595.682847
5473	1595.657926
5474	1595.630904
5475	1595.608222
5476	1595.564553
5477	1595.514192
5478	1595.486011
5479	1595.461248
5480	1595.433373
5481	1595.394974
5482	1595.359462
5483	1595.350267
5484	1595.299815
5485	1595.261189
5486	1595.232712
5487	1595.167495
5488	1595.126956
5489	1595.090818
5490	1595.057477
5491	1595.044407
5492	1595.009544
5493	1594.972026
5494	1594.932654
5495	1594.903613
5496	1594.847807
5497	1594.827825
5498	1594.797206
5499	1594.785143
5500	1594.710798
5501	1594.658371
5502	1594.625459
5503	1594.591146
5504	1594.526094
5505	1594.494935
5506	1594.458397
5507	1594.424992
5508	1594.392667
5509	1594.389974
5510	1594.338498
5511	1594.28698
5512	1594.251919
5513	1594.237201
5514	1594.199853
5515	1594.192579
5516	1594.164765
5517	1594.145537
5518	1594.122103
5519	1594.102708
5520	1594.085113
5521	1594.028904
5522	1593.990005
5523	1593.949316
5524	1593.916846
5525	1593.894173
5526	1593.836758
5527	1593.778998
5528	1593.735738
5529	1593.709436
5530	1593.652022
5531	1593.585364
5532	1593.57477
5533	1593.555602
5534	1593.514504
5535	1593.450572
5536	1593.409043
5537	1593.356416
5538	1593.316424
5539	1593.250349
5540	1593.231813
5541	1593.184496
5542	1593.152667
5543	1593.11638
5544	1593.06501
5545	1593.053991
5546	1593.026029
5547	1592.998105
5548	1592.977778
5549	1592.917771
5550	1592.905758
5551	1592.867584
5552	1592.840756
5553	1592.822655
5554	1592.795817
5555	1592.736464
5556	1592.663023
5557	1592.611487
5558	1592.571863
5559	1592.518421
5560	1592.47167
5561	1592.444897
5562	1592.382881
5563	1592.338172
5564	1592.302211
5565	1592.28183
5566	1592.254418
5567	1592.213159
5568	1592.190541
5569	1592.153733
5570	1592.121079
5571	1592.07312
5572	1592.050546
5573	1591.968706
5574	1591.959164
5575	1591.957001
5576	1591.893101
5577	1591.843239
5578	1591.795491
5579	1591.744218
5580	1591.728187
5581	1591.696684
5582	1591.639113
5583	1591.600045
5584	1591.557179
5585	1591.512711
5586	1591.473722
5587	1591.413581
5588	1591.376882
5589	1591.359054
5590	1591.356259
5591	1591.281084
5592	1591.26164
5593	1591.258865
5594	1591.199442
5595	1591.178103
5596	1591.160978
5597	1591.118565
5598	1591.084089
5599	1591.053183
5600	1591.006421
5601	1590.944745
5602	1590.913336
5603	1590.869725
5604	1590.854145
5605	1590.809142
5606	1590.773864
5607	1590.747841
5608	1590.711032
5609	1590.652651
5610	1590.601186
5611	1590.573521
5612	1590.497769
5613	1590.437397
5614	1590.390042
5615	1590.334213
5616	1590.296119
5617	1590.259087
5618	1590.194396
5619	1590.16458
5620	1590.13327
5621	1590.073463
5622	1590.059531
5623	1590.040379
5624	1590.008424
5625	1589.971182
5626	1589.926538
5627	1589.906582
5628	1589.852453
5629	1589.801214
5630	1589.75984
5631	1589.712579
5632	1589.671187
5633	1589.644302
5634	1589.60021
5635	1589.570999
5636	1589.548588
5637	1589.536265
5638	1589.497991
5639	1589.47613
5640	1589.458477
5641	1589.408441
5642	1589.374432
5643	1589.325487
5644	1589.323838
5645	1589.31158
5646	1589.295471
5647	1589.280488
5648	1589.227712
5649	1589.185818
5650	1589.141753
5651	1589.104851
5652	1589.079357
5653	1589.048065
5654	1589.020438
5655	1588.998426
5656	1588.982627
5657	1588.955255
5658	1588.926225
5659	1588.911288
5660	1588.881003
5661	1588.850159
5662	1588.808497
5663	1588.776636
5664	1588.765649
5665	1588.759116
5666	1588.696227
5667	1588.665298
5668	1588.618526
5669	1588.576342
5670	1588.53028
5671	1588.456349
5672	1588.416932
5673	1588.340326
5674	1588.267466
5675	1588.244638
5676	1588.230679
5677	1588.199775
5678	1588.16778
5679	1588.15678
5680	1588.12558
5681	1588.10126
5682	1588.077009
5683	1588.041678
5684	1588.013792
5685	1587.966984
5686	1587.936165
5687	1587.910151
5688	1587.867341
5689	1587.824714
5690	1587.795722
5691	1587.748093
5692	1587.709896
5693	1587.670096
5694	1587.641551
5695	1587.608319
5696	1587.548748
5697	1587.513908
5698	1587.494928
5699	1587.421873
5700	1587.376285
5701	1587.363899
5702	1587.343931
5703	1587.302502
5704	1587.259063
5705	1587.234495
5706	1587.187846
5707	1587.148297
5708	1587.114424
5709	1587.095432
5710	1587.061107
5711	1587.007845
5712	1586.984535
5713	1586.965315
5714	1586.934146
5715	1586.920197
5716	1586.882118
5717	1586.846422
5718	1586.795541
5719	1586.765829
5720	1586.730031
5721	1586.712329
5722	1586.661463
5723	1586.63263
5724	1586.617955
5725	1586.594367
5726	1586.588317
5727	1586.564346
5728	1586.545846
5729	1586.50678
5730	1586.473072
5731	1586.462884
5732	1586.456745
5733	1586.422207
5734	1586.369467
5735	1586.35729
5736	1586.284764
5737	1586.248727
5738	1586.227045
5739	1586.200656
5740	1586.140952
5741	1586.113001
5742	1586.056698
5743	1585.996375
5744	1585.948815
5745	1585.914763
5746	1585.904491
5747	1585.887225
5748	1585.856083
5749	1585.8184
5750	1585.769261
5751	1585.739989
5752	1585.728984
5753	1585.705581
5754	1585.650162
5755	1585.612102
5756	1585.564692
5757	1585.506956
5758	1585.47095
5759	1585.468852
5760	1585.442549
5761	1585.400706
5762	1585.386578
5763	1585.367719
5764	1585.345037
5765	1585.314808
5766	1585.299329
5767	1585.268849
5768	1585.257336
5769	1585.222297
5770	1585.200001
5771	1585.194964
5772	1585.144302
5773	1585.127054
5774	1585.097585
5775	1585.0592
5776	1585.038922
5777	1584.989305
5778	1584.966805
5779	1584.943125
5780	1584.88225
5781	1584.862096
5782	1584.848532
5783	1584.835974
5784	1584.823462
5785	1584.805825
5786	1584.775658
5787	1584.721456
5788	1584.695308
5789	1584.659549
5790	1584.602213
5791	1584.563895
5792	1584.527495
5793	1584.484147
5794	1584.447934
5795	1584.43415
5796	1584.403531
5797	1584.362814
5798	1584.33959
5799	1584.312245
5800	1584.271684
5801	1584.2319
5802	1584.184585
5803	1584.15813
5804	1584.110662
5805	1584.074083
5806	1584.040457
5807	1583.99025
5808	1583.96398
5809	1583.910632
5810	1583.87816
5811	1583.835161
5812	1583.79294
5813	1583.758227
5814	1583.733436
5815	1583.718193
5816	1583.678356
5817	1583.656425
5818	1583.629006
5819	1583.605235
5820	1583.553481
5821	1583.51641
5822	1583.489146
5823	1583.452166
5824	1583.415338
5825	1583.381591
5826	1583.316081
5827	1583.269356
5828	1583.262948
5829	1583.231582
5830	1583.178971
5831	1583.132592
5832	1583.09938
5833	1583.060929
5834	1583.003968
5835	1582.957725
5836	1582.918586
5837	1582.873864
5838	1582.852283
5839	1582.812853
5840	1582.760473
5841	1582.714009
5842	1582.668099
5843	1582.635467
5844	1582.613237
5845	1582.607965
5846	1582.600426
5847	1582.559097
5848	1582.511109
5849	1582.476223
5850	1582.435683
5851	1582.369885
5852	1582.341503
5853	1582.332618
5854	1582.313964
5855	1582.279502
5856	1582.246453
5857	1582.223593
5858	1582.178151
5859	1582.167033
5860	1582.130914
5861	1582.108913
5862	1582.065779
5863	1582.048457
5864	1582.0211
5865	1581.998661
5866	1581.960057
5867	1581.933971
5868	1581.885895
5869	1581.83896
5870	1581.807351
5871	1581.785071
5872	1581.739333
5873	1581.714002
5874	1581.690035
5875	1581.626733
5876	1581.598173
5877	1581.585689
5878	1581.53255
5879	1581.475612
5880	1581.412695
5881	1581.375443
5882	1581.347146
5883	1581.307392
5884	1581.277304
5885	1581.258577
5886	1581.243125
5887	1581.204266
5888	1581.179662
5889	1581.135016
5890	1581.125963
5891	1581.076078
5892	1581.065599
5893	1581.041725
5894	1581.037578
5895	1580.982525
5896	1580.945939
5897	1580.932136
5898	1580.899261
5899	1580.885495
5900	1580.855197
5901	1580.827674
5902	1580.787191
5903	1580.725916
5904	1580.684727
5905	1580.654134
5906	1580.607259
5907	1580.598636
5908	1580.568592
5909	1580.560948
5910	1580.512375
5911	1580.494677
5912	1580.461557
5913	1580.434851
5914	1580.392302
5915	1580.359577
5916	1580.313908
5917	1580.293648
5918	1580.281226
5919	1580.218201
5920	1580.175311
5921	1580.140214
5922	1580.109097
5923	1580.099174
5924	1580.07313
5925	1580.063675
5926	1580.04109
5927	1580.008141
5928	1579.978148
5929	1579.94747
5930	1579.917128
5931	1579.902476
5932	1579.8837
5933	1579.876558
5934	1579.837917
5935	1579.779747
5936	1579.751937
5937	1579.746236
5938	1579.730256
5939	1579.711677
5940	1579.68604
5941	1579.655976
5942	1579.637771
5943	1579.622524
5944	1579.568933
5945	1579.527738
5946	1579.489171
5947	1579.441542
5948	1579.356944
5949	1579.315752
5950	1579.265253
5951	1579.238799
5952	1579.21762
5953	1579.192637
5954	1579.149246
5955	1579.110169
5956	1579.062954
5957	1579.058528
5958	1579.038337
5959	1578.996743
5960	1578.967859
5961	1578.937572
5962	1578.930339
5963	1578.909139
5964	1578.870073
5965	1578.84701
5966	1578.837356
5967	1578.813901
5968	1578.771707
5969	1578.70767
5970	1578.669078
5971	1578.664722
5972	1578.650605
5973	1578.627
5974	1578.593542
5975	1578.553192
5976	1578.503091
5977	1578.47117
5978	1578.441385
5979	1578.420479
5980	1578.377918
5981	1578.364891
5982	1578.340462
5983	1578.323331
5984	1578.281458
5985	1578.255599
5986	1578.202663
5987	1578.156931
5988	1578.119421
5989	1578.071608
5990	1578.009939
5991	1577.980715
5992	1577.944367
5993	1577.897728
5994	1577.854225
5995	1577.836349
5996	1577.825346
5997	1577.791189
5998	1577.7488
5999	1577.706056
6000	1577.68546
6001	1577.640071
6002	1577.609133
6003	1577.555443
6004	1577.551012
6005	1577.508221
6006	1577.481696
6007	1577.456958
6008	1577.412351
6009	1577.392237
6010	1577.362141
6011	1577.345835
6012	1577.307356
6013	1577.2754
6014	1577.247864
6015	1577.204392
6016	1577.182004
6017	1577.149385
6018	1577.141
6019	1577.113543
6020	1577.097001
6021	1577.055939
6022	1577.03091
6023	1577.020675
6024	1576.980574
6025	1576.951448
6026	1576.933537
6027	1576.873748
6028	1576.855454
6029	1576.84505
6030	1576.830043
6031	1576.811423
6032	1576.765282
6033	1576.740137
6034	1576.691509
6035	1576.655892
6036	1576.620396
6037	1576.56517
6038	1576.536847
6039	1576.499742
6040	1576.450252
6041	1576.429441
6042	1576.3797
6043	1576.36211
6044	1576.334639
6045	1576.325245
6046	1576.279502
6047	1576.209277
6048	1576.195026
6049	1576.147939
6050	1576.102543
6051	1576.081019
6052	1576.021168
6053	1575.975028
6054	1575.948832
6055	1575.939992
6056	1575.908889
6057	1575.894835
6058	1575.858169
6059	1575.835095
6060	1575.815778
6061	1575.776253
6062	1575.737741
6063	1575.701216
6064	1575.672938
6065	1575.646642
6066	1575.618838
6067	1575.617519
6068	1575.595395
6069	1575.53829
6070	1575.477429
6071	1575.440199
6072	1575.424661
6073	1575.405878
6074	1575.371615
6075	1575.346671
6076	1575.304811
6077	1575.282264
6078	1575.253155
6079	1575.240253
6080	1575.194524
6081	1575.184978
6082	1575.1292
6083	1575.095968
6084	1575.037765
6085	1575.032237
6086	1575.02261
6087	1574.985695
6088	1574.953787
6089	1574.921441
6090	1574.867468
6091	1574.848321
6092	1574.810017
6093	1574.804218
6094	1574.773346
6095	1574.737665
6096	1574.721219
6097	1574.682477
6098	1574.636336
6099	1574.585632
6100	1574.536372
6101	1574.476377
6102	1574.475072
6103	1574.426155
6104	1574.368583
6105	1574.335827
6106	1574.301633
6107	1574.29258
6108	1574.269318
6109	1574.223877
6110	1574.169265
6111	1574.144211
6112	1574.106565
6113	1574.044387
6114	1574.00435
6115	1574.003052
6116	1573.946007
6117	1573.903554
6118	1573.850414
6119	1573.824039
6120	1573.822748
6121	1573.775227
6122	1573.74581
6123	1573.728982
6124	1573.69665
6125	1573.677857
6126	1573.635489
6127	1573.563511
6128	1573.548199
6129	1573.512867
6130	1573.486275
6131	1573.4737
6132	1573.450705
6133	1573.422557
6134	1573.395607
6135	1573.372726
6136	1573.356096
6137	1573.325468
6138	1573.299569
6139	1573.228164
6140	1573.214845
6141	1573.185846
6142	1573.148318
6143	1573.11526
6144	1573.082562
6145	1573.052731
6146	1573.013281
6147	1572.984985
6148	1572.913747
6149	1572.870384
6150	1572.843182
6151	1572.801777
6152	1572.792873
6153	1572.720463
6154	1572.673556
6155	1572.641076
6156	1572.58423
6157	1572.549792
6158	1572.514833
6159	1572.470208
6160	1572.422635
6161	1572.386465
6162	1572.370941
6163	1572.312342
6164	1572.303157
6165	1572.266404
6166	1572.240268
6167	1572.207741
6168	1572.162754
6169	1572.119079
6170	1572.107418
6171	1572.081768
6172	1572.069653
6173	1572.027493
6174	1571.999864
6175	1571.988562
6176	1571.967399
6177	1571.918999
6178	1571.880505
6179	1571.857274
6180	1571.791228
6181	1571.703729
6182	1571.694822
6183	1571.654739
6184	1571.630133
6185	1571.618249
6186	1571.585946
6187	1571.532551
6188	1571.461913
6189	1571.442625
6190	1571.441168
6191	1571.404258
6192	1571.372667
6193	1571.34636
6194	1571.303059
6195	1571.267704
6196	1571.210112
6197	1571.193846
6198	1571.158103
6199	1571.124337
6200	1571.070097
6201	1571.044647
6202	1571.028329
6203	1570.990324
6204	1570.963353
6205	1570.947014
6206	1570.88886
6207	1570.875795
6208	1570.841041
6209	1570.839241
6210	1570.812666
6211	1570.797339
6212	1570.773094
6213	1570.753393
6214	1570.72699
6215	1570.695553
6216	1570.664586
6217	1570.648449
6218	1570.647072
6219	1570.606129
6220	1570.575355
6221	1570.531953
6222	1570.494856
6223	1570.455652
6224	1570.437284
6225	1570.370394
6226	1570.358902
6227	1570.319998
6228	1570.305689
6229	1570.278789
6230	1570.257014
6231	1570.217799
6232	1570.201944
6233	1570.175416
6234	1570.106659
6235	1570.09124
6236	1570.079889
6237	1570.045218
6238	1570.026477
6239	1570.024532
6240	1569.994621
6241	1569.957149
6242	1569.933828
6243	1569.897964
6244	1569.881799
6245	1569.805319
6246	1569.760324
6247	1569.722326
6248	1569.69094
6249	1569.676
6250	1569.662141
6251	1569.622245
6252	1569.553925
6253	1569.511128
6254	1569.456503
6255	1569.370509
6256	1569.325669
6257	1569.302412
6258	1569.299845
6259	1569.263318
6260	1569.249246
6261	1569.202606
6262	1569.165048
6263	1569.152694
6264	1569.093967
6265	1569.077869
6266	1569.061661
6267	1569.03072
6268	1568.999794
6269	1568.969652
6270	1568.943782
6271	1568.927823
6272	1568.878653
6273	1568.827025
6274	1568.822707
6275	1568.791163
6276	1568.749206
6277	1568.697964
6278	1568.649458
6279	1568.620239
6280	1568.594631
6281	1568.527011
6282	1568.481093
6283	1568.451838
6284	1568.428187
6285	1568.388638
6286	1568.347102
6287	1568.320241
6288	1568.292143
6289	1568.246155
6290	1568.225803
6291	1568.201543
6292	1568.158851
6293	1568.132291
6294	1568.124934
6295	1568.082494
6296	1568.021817
6297	1567.994499
6298	1567.963294
6299	1567.928348
6300	1567.895961
6301	1567.888105
6302	1567.874879
6303	1567.820272
6304	1567.778895
6305	1567.743695
6306	1567.713832
6307	1567.696924
6308	1567.664278
6309	1567.649307
6310	1567.637062
6311	1567.621181
6312	1567.59444
6313	1567.559652
6314	1567.525664
6315	1567.483669
6316	1567.457107
6317	1567.4458
6318	1567.389707
6319	1567.370558
6320	1567.346114
6321	1567.271736
6322	1567.248534
6323	1567.191235
6324	1567.180056
6325	1567.14723
6326	1567.113405
6327	1567.085722
6328	1567.037843
6329	1566.972051
6330	1566.934074
6331	1566.932931
6332	1566.895111
6333	1566.836045
6334	1566.78222
6335	1566.755839
6336	1566.697189
6337	1566.660056
6338	1566.608853
6339	1566.569161
6340	1566.537713
6341	1566.504521
6342	1566.451329
6343	1566.425077
6344	1566.39302
6345	1566.384377
6346	1566.326556
6347	1566.315479
6348	1566.29779
6349	1566.254615
6350	1566.208125
6351	1566.176888
6352	1566.149133
6353	1566.139457
6354	1566.114795
6355	1566.09918
6356	1566.080687
6357	1566.040713
6358	1566.035517
6359	1566.007232
6360	1566.006152
6361	1565.991432
6362	1565.964143
6363	1565.93911
6364	1565.902554
6365	1565.882577
6366	1565.881504
6367	1565.870114
6368	1565.830173
6369	1565.77814
6370	1565.723857
6371	1565.693129
6372	1565.680377
6373	1565.661183
6374	1565.62913
6375	1565.590316
6376	1565.536422
6377	1565.483356
6378	1565.439664
6379	1565.398769
6380	1565.373601
6381	1565.33173
6382	1565.294637
6383	1565.293569
6384	1565.232877
6385	1565.208638
6386	1565.187763
6387	1565.177694
6388	1565.176631
6389	1565.146208
6390	1565.116067
6391	1565.081631
6392	1565.070755
6393	1565.06187
6394	1565.04296
6395	1564.979926
6396	1564.95939
6397	1564.924441
6398	1564.881852
6399	1564.870618
6400	1564.836559
6401	1564.794349
6402	1564.778872
6403	1564.74612
6404	1564.715829
6405	1564.672814
6406	1564.631519
6407	1564.610197
6408	1564.59392
6409	1564.547561
6410	1564.506605
6411	1564.496881
6412	1564.457798
6413	1564.435785
6414	1564.426393
6415	1564.40104
6416	1564.376414
6417	1564.331655
6418	1564.288812
6419	1564.262105
6420	1564.224425
6421	1564.215652
6422	1564.19729
6423	1564.186419
6424	1564.127889
6425	1564.119179
6426	1564.069772
6427	1564.021234
6428	1563.98151
6429	1563.943696
6430	1563.889114
6431	1563.8664
6432	1563.830931
6433	1563.792718
6434	1563.791487
6435	1563.735752
6436	1563.706514
6437	1563.672013
6438	1563.6435
6439	1563.624214
6440	1563.608314
6441	1563.593776
6442	1563.544491
6443	1563.504216
6444	1563.429771
6445	1563.389493
6446	1563.364082
6447	1563.352955
6448	1563.326073
6449	1563.283968
6450	1563.273234
6451	1563.237298
6452	1563.199551
6453	1563.16104
6454	1563.110106
6455	1563.103484
6456	1563.09487
6457	1563.04235
6458	1563.00541
6459	1562.98495
6460	1562.968214
6461	1562.931783
6462	1562.895973
6463	1562.867816
6464	1562.829237
6465	1562.803613
6466	1562.793952
6467	1562.770368
6468	1562.743136
6469	1562.742085
6470	1562.730457
6471	1562.677279
6472	1562.652269
6473	1562.619268
6474	1562.591484
6475	1562.560417
6476	1562.53366
6477	1562.467559
6478	1562.427754
6479	1562.418182
6480	1562.384721
6481	1562.360406
6482	1562.311132
6483	1562.287909
6484	1562.267216
6485	1562.23831
6486	1562.230779
6487	1562.215475
6488	1562.214379
6489	1562.177021
6490	1562.175979
6491	1562.136738
6492	1562.121227
6493	1562.086621
6494	1562.049618
6495	1562.015282
6496	1561.999166
6497	1561.970409
6498	1561.953413
6499	1561.913223
6500	1561.89232
6501	1561.855659
6502	1561.807937
6503	1561.770101
6504	1561.734719
6505	1561.715324
6506	1561.653026
6507	1561.629593
6508	1561.603758
6509	1561.555376
6510	1561.528319
6511	1561.526992
6512	1561.491275
6513	1561.464232
6514	1561.439634
6515	1561.391485
6516	1561.369263
6517	1561.35531
6518	1561.330024
6519	1561.294113
6520	1561.281372
6521	1561.241359
6522	1561.219111
6523	1561.163314
6524	1561.112307
6525	1561.080519
6526	1561.048784
6527	1561.003993
6528	1560.986746
6529	1560.962237
6530	1560.924483
6531	1560.888724
6532	1560.851914
